user_id,session_id,event_name,event_timestamp,cart_value,cart_item_count,app_version,is_checkout_redesign,traffic_source
u0378,s00752,cart,2026-07-07 08:51:00,92.96,1,5.2.0,1,push
u0378,s00752,checkout,2026-07-07 08:55:28,92.96,1,5.2.0,1,paid
u0378,s00752,payment,2026-07-07 09:08:43,92.96,1,5.2.0,1,paid
u0379,s00753,cart,2026-06-28 08:58:00,87.42,2,5.1.3,0,organic
u0380,s00754,cart,2026-06-11 13:41:00,10.80,4,5.1.3,0,organic
u0380,s00754,checkout,2026-06-11 13:55:46,10.80,4,5.1.3,0,push
u0380,s00754,payment,2026-06-11 14:08:11,10.80,4,5.1.3,0,organic
u0380,s00754,purchase,2026-06-11 14:19:42,10.80,4,5.1.3,0,paid
u0380,s00755,cart,2026-07-10 19:29:00,92.85,6,5.2.0,1,organic
u0380,s00755,checkout,2026-07-10 19:33:01,92.85,6,5.2.0,1,paid
u0380,s00756,cart,2026-07-04 13:55:00,126.27,4,5.2.0,1,paid
u0381,s00757,cart,2026-06-21 21:57:00,100.46,1,5.1.3,0,organic
u0381,s00757,checkout,2026-06-21 21:59:07,100.46,1,5.1.3,0,organic
u0381,s00757,payment,2026-06-21 22:02:23,100.46,1,5.1.3,0,push
u0381,s00757,purchase,2026-06-21 22:15:40,100.46,1,5.1.3,0,paid
u0382,s00758,cart,2026-06-13 10:20:00,156.25,5,5.1.3,0,organic
u0382,s00758,checkout,2026-06-13 10:24:33,156.25,5,5.1.3,0,paid
u0382,s00758,payment,2026-06-13 10:41:15,156.25,5,5.1.3,0,organic
u0382,s00758,purchase,2026-06-13 10:53:04,156.25,5,5.1.3,0,organic
u0383,s00759,cart,2026-07-10 19:05:00,68.72,2,5.2.0,1,paid
u0383,s00759,checkout,2026-07-10 19:08:31,68.72,2,5.2.0,1,organic
u0384,s00760,cart,2026-07-13 11:31:00,25.98,2,5.2.0,1,paid
u0384,s00760,checkout,2026-07-13 11:48:20,25.98,2,5.2.0,1,push
u0384,s00760,payment,2026-07-13 11:53:52,25.98,2,5.2.0,1,organic
u0384,s00760,purchase,2026-07-13 12:02:15,25.98,2,5.2.0,1,organic
u0384,s00761,cart,2026-06-29 16:12:00,142.16,2,5.1.3,0,organic
u0384,s00761,checkout,2026-06-29 16:18:43,142.16,2,5.1.3,0,push
u0384,s00761,payment,2026-06-29 16:22:52,142.16,2,5.1.3,0,organic
u0384,s00761,purchase,2026-06-29 16:27:07,142.16,2,5.1.3,0,organic
u0384,s00762,cart,2026-06-15 12:01:00,89.91,5,5.1.3,0,organic
u0384,s00762,checkout,2026-06-15 12:05:35,89.91,5,5.1.3,0,organic
u0384,s00762,payment,2026-06-15 12:12:44,89.91,5,5.1.3,0,organic
u0384,s00762,purchase,2026-06-15 12:30:05,89.91,5,5.1.3,0,organic
u0385,s00763,cart,2026-07-04 08:41:00,73.79,4,5.2.0,1,paid
u0385,s00763,checkout,2026-07-04 08:54:11,73.79,4,5.2.0,1,paid
u0385,s00764,cart,2026-06-26 14:06:00,125.16,6,5.1.3,0,paid
u0385,s00764,checkout,2026-06-26 14:14:07,125.16,6,5.1.3,0,organic
u0385,s00764,payment,2026-06-26 14:23:22,125.16,6,5.1.3,0,organic
u0385,s00764,purchase,2026-06-26 14:32:36,125.16,6,5.1.3,0,paid
u0386,s00765,cart,2026-06-22 14:06:00,45.82,6,5.1.3,0,push
u0386,s00765,checkout,2026-06-22 14:12:50,45.82,6,5.1.3,0,paid
u0386,s00765,payment,2026-06-22 14:23:35,45.82,6,5.1.3,0,paid
u0386,s00765,purchase,2026-06-22 14:24:41,45.82,6,5.1.3,0,paid
u0386,s00766,cart,2026-07-20 15:47:00,60.52,6,5.2.0,1,paid
u0386,s00767,cart,2026-06-15 10:21:00,162.78,2,5.1.3,0,organic
u0386,s00767,checkout,2026-06-15 10:35:21,162.78,2,5.1.3,0,organic
u0387,s00768,cart,2026-06-15 18:48:00,154.73,5,5.1.3,0,push
u0387,s00768,checkout,2026-06-15 18:49:31,154.73,5,5.1.3,0,paid
u0387,s00768,payment,2026-06-15 18:51:32,154.73,5,5.1.3,0,paid
u0387,s00768,purchase,2026-06-15 19:01:46,154.73,5,5.1.3,0,paid
u0387,s00769,cart,2026-07-05 20:06:00,25.20,6,5.2.0,1,push
u0387,s00769,checkout,2026-07-05 20:18:34,25.20,6,5.2.0,1,push
u0387,s00769,payment,2026-07-05 20:27:57,25.20,6,5.2.0,1,organic
u0388,s00770,cart,2026-07-11 22:33:00,141.22,5,5.2.0,1,organic
u0388,s00771,cart,2026-06-30 08:09:00,176.33,2,5.1.3,0,paid
u0388,s00771,checkout,2026-06-30 08:10:15,176.33,2,5.1.3,0,paid
u0388,s00771,payment,2026-06-30 08:24:38,176.33,2,5.1.3,0,paid
u0388,s00771,purchase,2026-06-30 08:32:02,176.33,2,5.1.3,0,organic
u0389,s00772,cart,2026-06-27 22:58:00,85.27,5,5.1.3,0,paid
u0389,s00772,checkout,2026-06-27 23:10:21,85.27,5,5.1.3,0,organic
u0389,s00772,payment,2026-06-27 23:19:40,85.27,5,5.1.3,0,paid
u0389,s00773,cart,2026-07-11 21:39:00,29.15,4,5.2.0,1,paid
u0389,s00773,checkout,2026-07-11 21:51:18,29.15,4,5.2.0,1,organic
u0389,s00773,payment,2026-07-11 22:08:01,29.15,4,5.2.0,1,paid
u0389,s00773,purchase,2026-07-11 22:13:34,29.15,4,5.2.0,1,push
u0390,s00774,cart,2026-06-15 12:31:00,57.58,3,5.1.3,0,organic
u0390,s00774,checkout,2026-06-15 12:38:18,57.58,3,5.1.3,0,paid
u0390,s00775,cart,2026-07-01 14:22:00,121.56,1,5.2.0,1,organic
u0390,s00776,cart,2026-07-10 20:54:00,94.34,5,5.2.0,1,paid
u0390,s00776,checkout,2026-07-10 21:03:09,94.34,5,5.2.0,1,paid
u0390,s00776,payment,2026-07-10 21:06:27,94.34,5,5.2.0,1,paid
u0391,s00777,cart,2026-07-21 14:27:00,76.65,1,5.2.0,1,push
u0391,s00777,checkout,2026-07-21 14:37:11,76.65,1,5.2.0,1,paid
u0391,s00777,payment,2026-07-21 14:48:48,76.65,1,5.2.0,1,paid
u0391,s00777,purchase,2026-07-21 14:56:04,76.65,1,5.2.0,1,paid
u0391,s00778,cart,2026-07-07 12:19:00,22.72,5,5.2.0,1,organic
u0391,s00778,checkout,2026-07-07 12:32:50,22.72,5,5.2.0,1,organic
u0392,s00779,cart,2026-07-11 16:59:00,125.85,3,5.2.0,1,organic
u0392,s00779,checkout,2026-07-11 17:14:26,125.85,3,5.2.0,1,organic
u0392,s00779,payment,2026-07-11 17:32:27,125.85,3,5.2.0,1,organic
u0392,s00780,cart,2026-07-10 20:15:00,107.82,3,5.2.0,1,paid
u0392,s00780,checkout,2026-07-10 20:25:03,107.82,3,5.2.0,1,organic
u0392,s00781,cart,2026-06-24 20:48:00,158.48,4,5.1.3,0,organic
u0393,s00782,cart,2026-06-30 09:21:00,110.23,3,5.1.3,0,paid
u0393,s00782,checkout,2026-06-30 09:32:03,110.23,3,5.1.3,0,organic
u0393,s00782,payment,2026-06-30 09:49:50,110.23,3,5.1.3,0,organic
u0393,s00782,purchase,2026-06-30 10:06:59,110.23,3,5.1.3,0,paid
u0393,s00783,cart,2026-06-25 10:14:00,161.95,6,5.1.3,0,paid
u0393,s00783,checkout,2026-06-25 10:24:46,161.95,6,5.1.3,0,organic
u0393,s00783,payment,2026-06-25 10:31:53,161.95,6,5.1.3,0,organic
u0394,s00784,cart,2026-06-26 09:15:00,43.14,4,5.1.3,0,organic
u0394,s00784,checkout,2026-06-26 09:30:25,43.14,4,5.1.3,0,organic
u0394,s00784,payment,2026-06-26 09:40:50,43.14,4,5.1.3,0,organic
u0394,s00784,purchase,2026-06-26 09:49:24,43.14,4,5.1.3,0,push
u0394,s00785,cart,2026-06-24 21:42:00,114.15,4,5.1.3,0,paid
u0394,s00785,checkout,2026-06-24 21:48:09,114.15,4,5.1.3,0,paid
u0394,s00786,cart,2026-06-27 11:30:00,90.64,3,5.1.3,0,organic
u0394,s00786,checkout,2026-06-27 11:46:23,90.64,3,5.1.3,0,push
u0394,s00786,payment,2026-06-27 11:50:52,90.64,3,5.1.3,0,organic
u0394,s00786,purchase,2026-06-27 11:55:53,90.64,3,5.1.3,0,push
u0395,s00787,cart,2026-07-13 08:37:00,60.07,6,5.2.0,1,paid
u0395,s00787,checkout,2026-07-13 08:49:08,60.07,6,5.2.0,1,organic
u0395,s00787,payment,2026-07-13 09:04:25,60.07,6,5.2.0,1,organic
u0395,s00787,purchase,2026-07-13 09:16:57,60.07,6,5.2.0,1,paid
u0395,s00788,cart,2026-07-17 14:32:00,18.80,6,5.2.0,1,paid
u0395,s00788,checkout,2026-07-17 14:43:29,18.80,6,5.2.0,1,paid
u0396,s00789,cart,2026-07-13 09:58:00,152.36,4,5.2.0,1,organic
u0396,s00789,checkout,2026-07-13 10:04:36,152.36,4,5.2.0,1,paid
u0396,s00789,payment,2026-07-13 10:21:52,152.36,4,5.2.0,1,paid
u0396,s00789,purchase,2026-07-13 10:34:29,152.36,4,5.2.0,1,paid
u0396,s00790,cart,2026-06-12 08:01:00,154.55,2,5.1.3,0,paid
u0396,s00791,cart,2026-07-16 13:48:00,47.82,6,5.2.0,1,paid
u0397,s00792,cart,2026-06-22 20:26:00,166.65,1,5.1.3,0,paid
u0397,s00792,checkout,2026-06-22 20:28:47,166.65,1,5.1.3,0,organic
u0397,s00792,payment,2026-06-22 20:41:25,166.65,1,5.1.3,0,organic
u0397,s00792,purchase,2026-06-22 20:52:31,166.65,1,5.1.3,0,organic
u0398,s00793,cart,2026-07-21 17:35:00,42.35,3,5.2.0,1,organic
u0398,s00793,checkout,2026-07-21 17:45:14,42.35,3,5.2.0,1,paid
u0398,s00793,payment,2026-07-21 17:59:47,42.35,3,5.2.0,1,paid
u0398,s00794,cart,2026-07-04 11:02:00,147.32,1,5.2.0,1,push
u0398,s00794,checkout,2026-07-04 11:20:04,147.32,1,5.2.0,1,push
u0399,s00795,cart,2026-06-30 16:31:00,40.70,2,5.1.3,0,paid
u0399,s00795,checkout,2026-06-30 16:48:22,40.70,2,5.1.3,0,push
u0399,s00795,payment,2026-06-30 17:06:30,40.70,2,5.1.3,0,organic
u0399,s00795,purchase,2026-06-30 17:19:34,40.70,2,5.1.3,0,paid
u0399,s00796,cart,2026-07-17 12:06:00,28.28,2,5.2.0,1,organic
u0399,s00796,checkout,2026-07-17 12:17:01,28.28,2,5.2.0,1,paid
u0399,s00796,payment,2026-07-17 12:27:17,28.28,2,5.2.0,1,organic
u0399,s00796,purchase,2026-07-17 12:30:27,28.28,2,5.2.0,1,push
u0399,s00797,cart,2026-07-19 11:54:00,97.05,5,5.2.0,1,paid
u0399,s00797,checkout,2026-07-19 11:56:34,97.05,5,5.2.0,1,organic
u0399,s00797,payment,2026-07-19 12:06:15,97.05,5,5.2.0,1,organic
u0400,s00798,cart,2026-07-11 22:48:00,18.22,2,5.2.0,1,paid
u0400,s00798,checkout,2026-07-11 22:59:48,18.22,2,5.2.0,1,organic
u0400,s00799,cart,2026-07-19 22:39:00,128.93,1,5.2.0,1,push
u0400,s00799,checkout,2026-07-19 22:53:38,128.93,1,5.2.0,1,paid
u0400,s00799,payment,2026-07-19 23:12:08,128.93,1,5.2.0,1,paid
u0400,s00799,purchase,2026-07-19 23:14:14,128.93,1,5.2.0,1,organic
